certificate_id,film_name,cut_no,mod_type,content_category,content_type,description,tcr_timestamps,deleted,replaced,inserted,total_modified_time
100070101900000656,DHEEVARA,2,insertion,substance,other,Static warning messages regarding smoking and drinking to be inserted wherever missing. (Inserted),NANA,0,0,0,0
100070101900000656,DHEEVARA,3,visual,other,other,Insert messages against white background in black letters. (Inserted),NANA,0,0,0,0
100070101900000656,DHEEVARA,4,other,other,scene,Aquarium shots to be excised. (Excised),NANA,0.08333333333333333,0,0,0.08
100070101900000656,DHEEVARA,5,audio,profanity,dialogue,Excise the word mentallo. (Muted),NANA,0,0,0,0
100070101900000656,DHEEVARA,6,other,sexual,song,Excise cleavage shots and kissing shots in breast area wherever it occurs in the song. (Covered with C.G.),NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,1,insertion,other,other,Insert smoking warning advt. at the beginning of the film (inserted).,NANA,0,1,0,1
100070101900000864,THE CUPIDS ARROW,2,audio,substance,other,Voice-over over smoking and drinking is injurious to health in Telugu to be inserted (inserted),NANA,0,0.1,0,0.1
100070101900000864,THE CUPIDS ARROW,3,visual,substance,other,Insert static warning messages regarding smoking and drinking in Telugu wherever missing in white background and in black letters (inserted),NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,4,other,substance,scene,Text A group of chain-smokers proudly presents to be excised wherever appearing (excised text visual),NANA,0.1,0,0,0.1
100070101900000864,THE CUPIDS ARROW,5,other,other,scene,Excise text based on true Imaginations (excised text visual),NANA,0.06666666666666667,0,0,0.07
100070101900000864,THE CUPIDS ARROW,6,audio,other,dialogue,Excise dialogue ledaa all holes musukoni dengeyy (muted),NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,7,audio,profanity,dialogue,"Excise words fucking, fuck wherever they occur (muted)",NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,8,audio,other,other,Excise I will drink whisky (muted),NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,9,audio,other,other,Excise nee taste kuda naa taste lane vundi (muted).,NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,10,audio,profanity,dialogue,Excise word Teacher (muted).,NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,11,audio,other,other,Excise baaga taagesi (muted),NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,12,audio,other,other,Excise naa Bezawadalo (muted),NANA,0,0,0,0
100070101900000864,THE CUPIDS ARROW,13,audio,other,other,Excise daanni champeyyalanipistundi (muted).,NANA,0,0,0,0
100070101900000976,TRAILER OF DISCO RAJA,1,replacement,other,scene,"Excise January 24, 2020. (Replaced with alternative shots)",NANA,0.05,0.05,0,0.1
100070101900000832,SAMARAM,1,audio,profanity,dialogue,Excise the word uppara. (Muted),NANA,0,0,0,0
100070101900000832,SAMARAM,2,audio,profanity,dialogue,Excise word mental wherever it occurs. (Muted),NANA,0,0,0,0
100070101900000832,SAMARAM,3,audio,other,other,Excise the usage lam w.r.t lanjakodukulu. (Muted),NANA,0,0,0,0
100070101900000832,SAMARAM,4,insertion,sexual,scene,Excise kissing visuals of Satya Prakash (including repeat sequence). (Excised),NANA,0.2,0,0,0.2
100070101900000832,SAMARAM,5,other,substance,other,After locating Sirisha behind the rock (where she is in conversation with villain) Satya Prakash (Suresh) after laughing... to ... forcibly administering liquor to Sirisha to be excised. (Excised),NANA,0.21666666666666667,0,0,0.22
100070101900000832,SAMARAM,6,audio,other,dialogue,Excise dialogue rojuko ammayitho enjoy cheyadam mana culture. (Muted),NANA,0,0,0,0
100070101900000752,SIKSHA,1,insertion,other,other,Static warning messages inserted not clear throughout the film. (Inserted the clear warning messages),NANA,0,0,0,0
100070101900000752,SIKSHA,2,audio,profanity,dialogue,Excise word chuthiya wherever it occurs. (Muted),NANA,0,0,0,0
100070101900000752,SIKSHA,3,audio,profanity,dialogue,Excise word gaandu. (Muted),NANA,0,0,0,0
100070101900000752,SIKSHA,4,audio,profanity,other,Excise fuck off. (Muted),NANA,0,0,0,0
100070101900000752,SIKSHA,5,audio,profanity,dialogue,Excise word bastards. (Muted),NANA,0,0,0,0
100070101900000752,SIKSHA,6,audio,political,other,Excise Central Ministers. (Muted),NANA,0,0,0,0
100070101900000768,PLAY,1,audio,substance,other,"Voice-over over smoking and drinking message at the beginning and after intermission, to be inserted. (Inserted)",NANA,0,0,0,0
100070101900000768,PLAY,2,audio,profanity,dialogue,Excise word mentalaa. (Muted),NANA,0,0,0,0
100070101900000768,PLAY,3,audio,profanity,dialogue,Excise word fuck. (Muted),NANA,0,0,0,0
100070101900000768,PLAY,4,audio,profanity,dialogue,Excise word fuckingly. (Muted),NANA,0,0,0,0
100070101900000720,AVANTHIKA (A TO UA),1,deletion,other,other,Removed dressing up of Transgender,NANA,0.016666666666666666,0,0,0.02
100070101900000720,AVANTHIKA (A TO UA),2,other,religious,other,Offering Avanthika to Goddess,NANA,0.4666666666666667,0,0,0.47
100070101900000720,AVANTHIKA (A TO UA),3,other,other,other,Mantrik Trying to terrify Avanthika,NANA,0.8666666666666667,0,0,0.87
100070101900000720,AVANTHIKA (A TO UA),4,other,violence,other,Avanthika laughing at Mantrik and trying to kill him,NANA,0.6333333333333333,0,0,0.63
100070101900000720,AVANTHIKA (A TO UA),5,reduction,violence,other,Reduced blood soiled face of Avanthika after killing Mantrik,NANA,0.3,0,0,0.3
100070101900000752,AFR1A,1,reduction,other,other,Reduced Jessie going into the swimming pool finds parts of doll in the water,NANA,1.1333333333333333,0,0,1.13
100070101900000752,AFR1A,2,other,other,other,Scary face of Emy sitting in refrigerator,NANA,0.016666666666666666,0,0,0.02
100070101900000752,AFR1A,3,other,other,other,Scary face of Emy sitting on cot,NANA,0.06666666666666667,0,0,0.07
100070101900000752,AFR1A,4,reduction,other,other,Reduced exorcist trying to treat Emy,NANA,0.8166666666666667,0,0,0.82
100070101900000752,AFR1A,5,reduction,other,other,Reduced exorcist trying to treat Jessie,NANA,0.5833333333333334,0,0,0.58
100070101900000752,AFR1A,6,other,violence,other,Shalini in a bath tub with blood filled in.,NANA,0.7833333333333333,0,0,0.78
100070101900000208,BANGARU TELANGANA,1,other,other,scene,Excise visual of burning person. (Excised),NANA,0.23333333333333334,0,0,0.23
100070101900000208,BANGARU TELANGANA,2,audio,profanity,dialogue,Excise words paga segalai. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,3,audio,profanity,dialogue,Excise visuals and usage of words maha maha sarpaalni. (Visuals replaced with alternative shots and words muted),NANA,0.016666666666666666,0.016666666666666666,0,0.03
100070101900000208,BANGARU TELANGANA,4,audio,profanity,dialogue,"Excise the visuals CBN, Jagan, YS Rajasekhar Reddy, Chiranjeeviand dialogues visha raajakeeyam, madaputenuku. (Excised the visuals and muted the dialoguewords).",NANA,0.15,0,0,0.15
100070101900000208,BANGARU TELANGANA,5,audio,other,dialogue,Excise dialogue rendu rashtraala vibhajana to  seemandhraku pratyeka hoda aa devude erugu. (Excised audio and visuals),NANA,0.4666666666666667,0,0,0.47
100070101900000208,BANGARU TELANGANA,6,audio,sexual,dialogue,Excise the word parapeedanam. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,7,audio,other,other,Excise the usage raajakeeya brokerla nunchi. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,8,audio,other,dialogue,Excise the dialogue aanaati rajakarla nundi to  vimukti ledu thammudu. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,9,audio,other,dialogue,Excise the dialogue ee Telanganalo seemandhra pettanam endi to  sangatendo chuddam. (Excised audio and visuals),NANA,0.11666666666666667,0,0,0.12
100070101900000208,BANGARU TELANGANA,10,audio,other,dialogue,Excise the dialogue Telangana rashtra vijayam to  saithan rajyam entani prasnistunnaru. (Excised audio and visuals),NANA,0.15,0,0,0.15
100070101900000208,BANGARU TELANGANA,11,other,other,scene,Excise the visuals of students agitating in Osmania University. (Excised),NANA,0.7,0,0,0.7
100070101900000208,BANGARU TELANGANA,12,other,other,scene,Excise the visuals of Yadanna. (Excised),NANA,0.06666666666666667,0,0,0.07
100070101900000208,BANGARU TELANGANA,13,other,other,scene,Excise visuals of OU students agitation. (Excised),NANA,0.3,0,0,0.3
100070101900000208,BANGARU TELANGANA,14,insertion,substance,other,Insert static warning message regarding liquor warning. (Inserted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,15,other,other,dialogue,Excise visuals and dialogues from avunu kanna tandrini  to  mana nelapai vaari aadhipatyam vundi. (Excised),NANA,1.55,0,0,1.55
100070101900000208,BANGARU TELANGANA,16,audio,other,dialogue,Excise dialogues from entaina eeyana gaari  to  seema biddavi kada. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,17,audio,other,dialogue,Excise dialogue enti Telangana prajaley kadhalu cheppakayya. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,18,audio,other,dialogue,Excise the dialogue entainaa Andhra burra kada. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,19,audio,other,dialogue,Excise the dialogue Telangana ela vastundo chustanu. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,20,other,other,scene,Excise burnt visuals of person. (Excised),NANA,0.8,0,0,0.8
100070101900000208,BANGARU TELANGANA,21,audio,other,dialogue,Excise the dialogue meeru aatmahatyalu chesukovadam valla to  naakem gurtuku raaledu. (Excised audio and visuals including lead dialogue),NANA,0.6,0,0,0.6
100070101900000208,BANGARU TELANGANA,22,audio,other,other,Excise raajakeeya nayakula lopama. (Muted),NANA,0,0,0,0
100070101900000208,BANGARU TELANGANA,23,other,other,scene,"Excise visuals of Jaipal Reddy, Geetha Reddy, Errabelli Dayakar Reddy. (Excised)",NANA,0.06666666666666667,0,0,0.07
100070101900000208,BANGARU TELANGANA,24,audio,profanity,dialogue,Excise the word seemandhra. (Muted),NANA,0,0,0,0
100070101800001088,RAKTHAM,1,insertion,other,other,"Inserted smoking warnings (at Beginning and Interval) and disclaimer from There is no intention to disrespect, ... to ... endorse or support any form of violence including the Maoist movement.",NANA,0,2.4833333333333334,0,2.48
100070101800001088,RAKTHAM,2,audio,profanity,dialogue,Mute the word Hyderabad. (Muted),NANA,0,0,0,0
100070101900000816,RAANI,1,insertion,other,other,"Disclaimer Ee chitramloni paatralu, paatradhaarulu kevalam kalpitaalu. Evarine vuddesinchinavi kaavu to be inserted. (Inserted)",NANA,0,0.05,0,0.05
100070101900000816,RAANI,2,replacement,other,scene,Excise the visual of kicking in the stomach. (Excised and replaced with alternative shots),NANA,0.03333333333333333,0.03333333333333333,0,0.07
100070101900000816,RAANI,3,audio,other,dialogue,Excise dialogue nuvvu naatho ennisaarlu padukunnavo telusaa. (Muted),NANA,0,0,0,0
100070101900000816,RAANI,4,audio,other,dialogue,Excise dialogue ninnu entha mandi daggara padukobettano telusaa. (Muted),NANA,0,0,0,0
100070101900001024,MY NAME IS GANDHI,1,audio,political,scene,"Desamloni public, Government ,private samsthalalo dabhoo yenno durmargaalaku vaduthunnaru. Dongalu, hanthakulu ,rajakiya nayakulu, Doctorlu, Engineerlu ,okaremiti. (Excised audio and visuals)",NANA,0.25,0,0,0.25
100070101900001024,MY NAME IS GANDHI,2,audio,profanity,scene,"Pradanamantriki Parliament lo, Mukyamantriki Assemblylo cheppanu. (Excised audio and visuals)",NANA,0.08333333333333333,0,0,0.08
100070101900001024,MY NAME IS GANDHI,3,audio,political,scene,Gandhi Paapam chaavalekha bathukuthunnadani. (Excised audio and visuals),NANA,0.05,0,0,0.05
100070101900001024,IF NOT,1,insertion,other,other,"i) correction: All the characters are fictitious, Insert in Telugu also Ee chitramloni paatralu, paatradhaarulu kevalam kalpitaalu. Evarine vuddesinchinavi kaavu . (Inserted beneath the English disclaimer)",NANA,0,0,0,0
100070101900001024,IF NOT,2,audio,other,other,ii) Insert with voice over madyam sevinchuta arogyaaniki haanikaram along with english version. (Inserted English text with voice over),NANA,0,0.05,0,0.05
100070101900001024,IF NOT,3,insertion,other,other,"iii) Static message in Telugu, madyam sevinchuta arogyaaniki haanikaram wherever it occurs along with english version. (Inserted)",NANA,0,0,0,0
100070101900001024,IF NOT,4,replacement,other,other,"iv) Concept by Machiraju Sai Prasad in script, Manchiraju in content, correct surname to be mentioned. (Corrected in the script)",NANA,0,0,0,0
100070101700000848,BEST LOVERS,1,replacement,profanity,dialogue,Excisemodify the word CMR (Excised),NANA,0.03333333333333333,0,0,0.03
100070101700000848,BEST LOVERS,2,replacement,political,dialogue,"Excisemodify the dialogue lepamandi vadidi kaadu,daanidhi boyfriendhi choosi, daanidi choosi. (Excised)",NANA,0.06666666666666667,0,0,0.07
100070101700000848,BEST LOVERS,3,replacement,political,dialogue,Excisemodify the dialogue nee coin box... to ... vachchi vesta vuntaadu (Excised),NANA,0.1,0,0,0.1
100070101700000848,BEST LOVERS,4,replacement,religious,dialogue,Excisemodify the dialogue yem chesi alisipoyaav... to ... pagalagodatadra Karthik. (Excised),NANA,0.95,0,0,0.95
100070101700000848,BEST LOVERS,5,replacement,political,dialogue,Excisemodify the dialogue tana kattilaanti... to ... aa Jyothika kavali. (Excised),NANA,0.1,0,0,0.1
100070101700000848,BEST LOVERS,6,replacement,political,dialogue,Excisemodify the dialogue nee bendakaaya. (Excised),NANA,0.03333333333333333,0,0,0.03
100070101700000896,TIPIRI TIPIRI,1,audio,political,song,Excisemodify the lyric metro rails antare roads antha kharabe migilina sagamlo nadichevalla rajyame pot holes tippale (Deleted audio and visual),NANA,0.1,0,0,0.1
100070101700000928,JAISIMHA,1,audio,violence,dialogue,Excisemodify the dialogue this is not your country to  bloody politicians. (Excised audio and visuals),NANA,0.13333333333333333,0,0,0.13
100070101700000928,JAISIMHA,2,audio,profanity,dialogue,Excisemodify usage of word heroin. (Muted),NANA,0,0,0,0
100070101700000928,JAISIMHA,3,audio,profanity,dialogue,Excisemodify usage of word badkhav. (Muted),NANA,0,0,0,0
100070101700000928,JAISIMHA,4,deletion,substance,scene,"Liquor labels to be removed wherever they appear, Kingfisher, Mansion House etc. (Covered with C.G. shots)",NANA,0,0,0,0
100070101700000928,JAISIMHA,5,reduction,other,other,Reduce by 25 hanging of Ravi. (Reduced),NANA,0.03333333333333333,0,0,0.03
100070101700000928,JAISIMHA,6,insertion,substance,other,"Display the disclaimer- Abuse of psychotropic drugs is injurious to health and is an offence under the Narcotic Drugs and Psychotropic (Inserted) Substances Act, 1985 in addition to what has already been mentioned in this connection in Telugu.",NANA,0,0,0,0
100070101700000112,CHAND SA ROSHAN,1,deletion,other,other,Deleted old Anti-Smoking Disclaimer  Replaced it with new Anti-Smoking Disclaimer.,NANA,0,0,0,0
100070101700000112,CHAND SA ROSHAN,2,insertion,other,scene,Added missing Anti-smoking scroll wherever smoking scene appears..,NANA,0,0,0,0
100070101700000112,CHAND SA ROSHAN,3,insertion,violence,other,"Added Disclaimer: All names, Characters and incidents portrayed are work of fiction and any similarity to any person is coincidental .. any person (living or dead)caste, Community, Religion or Organization.",NANA,0,0,0,0
100070101700000112,CHAL MERE SAATH CHAL,1,insertion,violence,other,"Added Disclaimer - All names, Characters and incidents portrayed are work of fiction and any similarity to any person (Living or dead) is coincidental .. Community, Religion or Organisation",NANA,0,0.1,0,0.1
100070101700000112,CHAL MERE SAATH CHAL,2,replacement,other,other,Replaced the old Anti-smoking Disclaimer with the new one and in Hindi.,NANA,0,0.2,0,0.2
100070101700000112,CHAL MERE SAATH CHAL,3,audio,profanity,dialogue,Muted the words Sone ko with regard to sleeping for 10 minutes.,NANA,0,0,0,0
100070101700000112,CHAL MERE SAATH CHAL,4,deletion,other,scene,Deleted the stunt shotscene i.e. Jumping over the train,NANA,0.05,0,0,0.05
100070101700000112,CHAL MERE SAATH CHAL,5,audio,other,other,Muted the name Raj Kumar Santoshi,NANA,0,0,0,0
100070101700000112,CHAL MERE SAATH CHAL,6,insertion,other,other,Added missing Anti-smoking scroll,NANA,0,0,0,0
100070101700000752,MITTI-BACK TO ROOTS,1,audio,profanity,dialogue,"Muted the words bhenchod,  saali wherever it occurs in the film.",NANA,0,0,0,0
100070101700000752,MITTI-BACK TO ROOTS,2,insertion,other,other,"Added Disclaimer that R.K.Seeds and Pnp Fertlizers are fictitous is been added in the beginning of the film. and they do not refer to any known existing characters, institutions, and companies. If there is any resemblance it is purely coincidental.",NANA,0,0.11666666666666667,0,0.12
100070101700000944,RANGULA RATNAM,1,replacement,sexual,scene,Excisemodify the cleavage exposure. (Covered with C.G. shots),NANA,0,0,0,0
100070101700000944,RANGULA RATNAM,2,audio,political,dialogue,Excisemodify the dialogue kukkara in bus while chanting mantra. (Muted),NANA,0,0,0,0
100070101700000944,RANGULA RATNAM,3,audio,political,scene,Excisemodify usage of bhou bhou (chilaka jyoshudu scene). (Muted),NANA,0,0,0,0
100070101700000928,EGO,1,deletion,substance,dialogue,Excisemodify usage of word ganja. (Deleted the total dialogue Ee ganjai to nee enjoy ki samadhi kattestha and replaced with Ee drugs tho nee rendu legsni9 iraggottestha and replaced the word Ganjay with the word Drugs in wherever appears.,NANA,0,0,0,0
100070101700000928,EGO,2,insertion,substance,other,"Insert disclaimer at the beginning, as follows - Abuse of psychotropic drugs is injurious to health and is an offence under the Narcotic Drugs and Psychotropic Substances Act, 1985. (Inserted)",NANA,0,0,0,0
100070101700000928,EGO,3,replacement,political,dialogue,Excisemodify the dialogue  paaSipoyina nee bajji naakenduke. (Replaced with the dialogueYe bajjila bujji aithe nakenduku.,NANA,0,0,0,0
100070101700000928,EGO,4,audio,profanity,dialogue,Excisemodify the dialogue Modi garu vachchina tarvata cash mohame chulledura. MUted the words Narendra Modi garu vachchina tarvatha in the above dialogue.,NANA,0,0,0,0
100070101700000928,EGO,5,audio,profanity,dialogue,Excisemodify usage of word daanamma (in heros conversation). (Muted),NANA,0,0,0,0
100070101700000928,EGO,6,audio,profanity,dialogue,Excisemodify letter nee in the dialogue nee puthareku chinchestha. (Muted the word Nee in the above dialogue).,NANA,0,0,0,0
100070101700000928,EGO,7,insertion,other,other,Cigarette smoking static message to be inserted wherever missing. (Inserted),NANA,0,0,0,0
100070101700000848,TU MERE LIYE,1,audio,political,dialogue,Excisemodify dialogue tumhari biwi doodh denewali hai. (Muted),NANA,0,0,0,0
100070101700000928,BHAAGAMATHIE,1,audio,political,dialogue,Excisemodify the dialogue aidu lakshalu ichchi (Muted),NANA,0,0,0,0
100070101700000928,BHAAGAMATHIE,2,reduction,other,scene,"In the scene of hanging of child to be reduced to flash with rope put and final shot, rest to be excised. (Implemented as recommended)",NANA,0.06666666666666667,0,0,0.07
100070101700000928,BHAAGAMATHIE,3,reduction,other,scene,Duration of hitting on her hand with hammer by heroine during hallucination scene to be reduced by 40 . (Reduced),NANA,0.06666666666666667,0,0,0.07
100070101700000928,BHAAGAMATHIE,4,insertion,other,other,Insert the disclaimer as ee chitram etuvanti moodha nammakaalanu protsahinchadu. (Inserted the disclaimer as recommended),NANA,0,0,0,0
100070101700000928,BHAAGAMATHIE,5,insertion,other,other,"Insert the disclaimer as ee chitram loni paatralu patradhaarulu kevalam kalpithaalu, evarini uddesinchinavi kaavu. (Inserted the disclaimer as recommended)",NANA,0,0,0,0
100070101700000928,BHAAGAMATHIE,6,other,other,other,"As per NOC of AWBI, the following is to be mentioned: computer graphics were used for snake, bats and crow. (Mentioned as recommended)",NANA,0,0,0,0
100070101700000928,BHAAGAMATHIE,7,disclaimer,substance,other,Static warning messages regarding smoking and drinking to be mentioned in Telugu. (Mentioned in Telugu),NANA,0,0,0,0
100070101700000816,JUNCTION LO JAYAMALINI,1,other,other,title,Thanks card to Jayamalini in the beginning to be excised. (Excised),NANA,0.2,0,0,0.2
100070101700000816,JUNCTION LO JAYAMALINI,2,audio,political,dialogue,Excisemodify the dialogue pettindhi ledu. (Muted),NANA,0,0,0,0
100070101700000816,JUNCTION LO JAYAMALINI,3,audio,political,dialogue,Excisemodify the dialogue panche paiki lakkuni vastadu. (Muted),NANA,0,0,0,0
100070101700000816,JUNCTION LO JAYAMALINI,4,audio,political,other,Excisemodify the sounds aa aa..oo oo.. (before computer). (Muted),NANA,0,0,0,0
100070101700000816,JUNCTION LO JAYAMALINI,5,audio,political,song,"Excisemodify the lyric kunti guddi poraina naddi mukku poraina, ethupallpillaina, nathiunna pillaina in the song. (Muted)",NANA,0,0,0,0
100070101700000816,JUNCTION LO JAYAMALINI,6,audio,political,dialogue,Excisemodify the dialogue manavadini kapadalante to  okarni bayata padeyyagalam of Commissioner. (Muted),NANA,0,0,0,0
100070101700000816,JUNCTION LO JAYAMALINI,7,audio,political,dialogue,Excisemodify the dialogue aa gift meeda manasu padindi ardham chesuko mangalavaram pampinchu of Commissioner. (Muted),NANA,0,0,0,0
100070101700000912,ANIRUDH,1,audio,political,dialogue,Excisemodify dialogue Modi irukkumbodhe Manmohan Singh Prime Minister sonna koomutta Tamil Naattu amaichaar (Muted),NANA,0,0,0,0
100070101700000912,ANIRUDH,2,audio,political,other,Excisemodify the usage GST (Muted),NANA,0,0,0,0
100070101700000784,OH YUVATHA,1,insertion,substance,other,"Disclaimer to be inserted at the beginning for TEN (10) SECONDS as follows - Abuse of psychotropic drugs is injurious to health and is an offence under the Narcotic Drugs and Psychotropic Substances Act, 1985. (Disclaimer inserted)",NANA,0,0,0,0
100070101700000864,RACHAYITHA,1,reduction,other,scene,"Childbirth scene, saree flapping to be reduced by 50. (Reduced and replaced with close shots of heroine and hero for 5 Seconds)",5,0.08333333333333333,0.08333333333333333,0,0.17
100070101700000896,SARABHA (THE GOD),1,audio,political,song,Excisemodify the lyric parapathilo Tirupathilo devudu kuda dhanavantudi dandalake viluvisthadu (1st song). (Lyrics muted),NANA,0,0,0,0
100070101700000896,SARABHA (THE GOD),2,insertion,other,other,Applicant is advised to insert disclaimer as this is a fictional film and this film does not encouragepropagate any superstitions in telugu also.,NANA,0,0,0,0
100070101700000896,SARABHA (THE GOD),3,other,other,title,Applicant to mention AWBI observations as per NOC issued in the title cards. (AWBI observations mentioned),NANA,0,0,0,0
100070101800000048,TRAILER OF INSPECTOR GULLU,1,audio,profanity,dialogue,Excisemodify the word Telangana wherever it occurs. (Muted),NANA,0,0,0,0
100070101800000048,TOUCH CHESI CHOODU,1,audio,political,dialogue,Excisemodify the dialogue ye angaanni. (Muted),NANA,0,0,0,0
100070101800000048,TOUCH CHESI CHOODU,2,replacement,political,scene,Excisemodify the placard Central Bureau of Injustice wherever it is displayed in the scene. (Covered with C.G. shots),NANA,0,0,0,0
100070101800000048,TOUCH CHESI CHOODU,3,audio,political,dialogue,"Excisemodify the dialogue Sala, Sala tu tu kutta. (Muted)",NANA,0,0,0,0
100070101800000048,TOUCH CHESI CHOODU,4,replacement,political,scene,Excisemodify the visual of  kicking the chair of Moula by villain. (Replaced),NANA,0,0,0,0
100070101700000800,MANYAM,1,replacement,sexual,song,Excisemodify cleavage exposures of item song. (Replaced with long shots ... same duration),NANA,0.06666666666666667,0.06666666666666667,0,0.13
100070101700000800,MANYAM,2,reduction,other,scene,Reduce by 50 the visuals of guide staring at the back of a girl with knife. (Replaced with close shots of Adi ... same duration),NANA,0.4,0.4,0,0.8
100070101700000800,MANYAM,3,reduction,other,scene,Reduce by 50 the exposure of student in the forest during cleaning of her T Shirt. (Replaced with close shots of Adi ... same duration),NANA,0.016666666666666666,0.016666666666666666,0,0.03
100070101700000800,MANYAM,4,audio,political,dialogue,Excisemodify the dialogue  a) Ruchi kuda amogham; (Muted) b) Adavipoola ruche kosam kaadu. (Muted),NANA,0,0,0,0
100070101700000800,MANYAM,5,replacement,sexual,scene,Excisemodify the cleavage shots of Roja near temple. (Replaced with Prabhakars close shots ... same duration),NANA,0.08333333333333333,0.08333333333333333,0,0.17
100070101700000800,MANYAM,6,audio,political,dialogue,Excisemodify the dialogue (Sc.No.50)  a) Anubhavinche sareeraniki; (Muted) b) Anubhavindhadaaniki. (Muted),NANA,0,0,0,0
100070101700000800,MANYAM,7,audio,political,dialogue,Excisemodify the dialogue ayinaa maalaantivallu to  meekendukura pellillu. (Muted),NANA,0,0,0,0
100070101700000800,MANYAM,8,audio,profanity,dialogue,"Excisemodify the words langaalu, baadilu, jacketlu. (Muted)",NANA,0,0,0,0
100070101700000800,MANYAM,9,audio,violence,dialogue,Excisemodify the dialogue edurugunda karraku to  rape chesi vastadu. (Muted),NANA,0,0,0,0
100070101700000800,MANYAM,10,audio,political,dialogue,Excisemodify the dialogue inners vesukunnaru. (Muted),NANA,0,0,0,0
100070101700000800,MANYAM,11,reduction,other,scene,Reduce by 50 the scene of violence in the climax of Roja and DSP (Prabhakar) (Replaced with close shots of Prabhakar ... same duration),NANA,0.03333333333333333,0.03333333333333333,0,0.07
100070101800000048,ACHARI AMERICA YAATRA,1,replacement,political,song,Excisemodify eye winking shot in the song. (Replaced with close shots of Brahmanandam ... same duration),NANA,0.016666666666666666,0.016666666666666666,0,0.03
100070101800000048,ACHARI AMERICA YAATRA,2,reduction,other,scene,Brahmanandam observing the smooching couple in USA. Reduce duration by 50. (Replaced with close shots of Brahmanandam and batch... same duration),NANA,0.06666666666666667,0.06666666666666667,0,0.13
100070101800000048,ACHARI AMERICA YAATRA,3,reduction,other,scene,Reduce the liplock (couple) by 50 in USA. (Replaced with long shots of foreigners in beach... same duration),NANA,0.016666666666666666,0.016666666666666666,0,0.03
100070101800000048,ACHARI AMERICA YAATRA,4,replacement,political,dialogue,Excisemodify the dialogue eevidni nenu vaadathanu. (Dialogue and visual excised),NANA,0.06666666666666667,0,0,0.07
100070101800000048,ACHARI AMERICA YAATRA,5,replacement,other,scene,Close up shots adjusting the innerwear on buttocks in the beach in USA by two foreign women. (Replaced with long shots of foreigners in beach ... same duration),NANA,0.016666666666666666,0.016666666666666666,0,0.03
100070101800000064,GAYATRI,1,replacement,political,dialogue,Excisemodify dialogue India ki in the conversation nuvvu Indiaki pedda kodukuvi. (Replaced Desaaniki in place of Indiaki in the above dialogue),NANA,0,0,0,0
100070101800000064,GAYATRI,2,audio,political,dialogue,Excisemodify the dialogue stateki special status lo special status (Muted),NANA,0,0,0,0
100070101800000064,GAYATRI,3,visual,sexual,song,"In the item song, excisemodify the visuals - a) undergarments in white dress; b) Close up shots of cleavage and navel, c) Item girls putting legs. on Patel character. (Replaced with other shots ... same duration)",NANA,0.4,0.4,0,0.8
100070101800000080,THOLI PREMA,1,audio,violence,dialogue,Excisemodify fucking uttered by goon in fight sequence in London. (Muted),NANA,0,0,0,0
100070101800000080,THOLI PREMA,2,replacement,gestures,dialogue,Excisemodify gesture by Priyadarsi (Ravi character) during the dialogue 200 years tellolla daggara. (Replaced with close shots of hyper Aadi ... same duration),NANA,0.016666666666666666,0.016666666666666666,0,0.03
100070101800000080,INTTELLIGENT,1,other,other,scene,"In Collector, Rangareddy Zilla Rangareddy Zilla to be excised. (Covered with C.G. shots)",NANA,0,0,0,0
100070101800000080,INTTELLIGENT,2,audio,political,other,Excisemodify the usage of GST wherever it occurs. Muted),NANA,0,0,0,0
100070101800000064,AWE,1,replacement,substance,scene,Excisemodify the visuals of powder consuming  syringe injecting (drugs). (Replaced ... same duration),NANA,0.38333333333333336,0.38333333333333336,0,0.77
100070101800000064,INSPECTOR GULLU,1,audio,political,dialogue,Excisemodify the dialogue note bandi. (Muted),NANA,0,0,0,0
100070101800000064,INSPECTOR GULLU,2,audio,sexual,other,"Excisemodify usage of schemes Double Bedroom, Shaadi Mubarak. (Muted)",NANA,0,0,0,0
100070101800000064,INSPECTOR GULLU,3,replacement,violence,scene,Excisemodify blood spilling close shot (inspector Gullu shooting criminal) (Covered with C.G. shots),NANA,0,0,0,0
100070101800000064,INSPECTOR GULLU,4,insertion,substance,other,Insert static messages on smoking and drinking wherever missing. (Inserted as instructed),NANA,0,0,0,0
