certificate_id,film_name,film_name_full,language,duration_secs,description,cleaned_description,cut_no,deleted_secs,replaced_secs,inserted_secs,total_modified_time_secs,cert_date,cert_no,applicant,certifier,rating,cbfc_file_no
100010842300010776,CHHATRAPATI SAMBHAJI,CHHATRAPATI SAMBHAJI (MARATHI) (Color) (2-D),Marathi,8170.0,Provided references,,6,0.0,0.0,0.0,0.0,2024-01-30,DIL2312024-MUM,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA010911202300300Film Name : CHHATRAPATI SAMBHAJI (MARATHI) (Color) (2-D)Applied Running Time : 135.56 MM.SS Cert No. DIL2312024-MUM Dated 30012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Replaced disclaimer00.5001.0400.002Replaced disclaimer00.0000.0000.003Replaced disclaimer00.0000.0000.004Replaced words00.0000.0000.005Voiceover and script corrected00.0000.0000.006Provided references00.0000.0000.00Total : 00.5001.0400.00Total Deletions at the Time of Examination : 00.50 MM.SSTotal Replacement at the time of Examination : 01.04 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 136.10 MM.SS in 0 cassette(s).","Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA010911202300300
100010842300011289,SHARK ISLAND,SHARK ISLAND (ENGLISH WITH ENGLISH SUBTITLE) (Color) (2-D),English,4941.0,Added 10 Seconds Of Space In The Beginning Of Film For Display Of CBFC Certificate,,1,0.0,0.0,10.0,10.0,2024-01-30,VFL2122024-MUM,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA012711202300105Film Name : SHARK ISLAND (ENGLISH WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 082.21 MM.SS Cert No. VFL2122024-MUM Dated 30012024Voluntary Deletions at the time of revised application Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Added 10 Seconds Of Space In The Beginning Of Film For Display Of CBFC Certificate 00.0000.0000.10Total : 00.0000.0000.10Total Voluntary Inserted at the time of revised application : 00.10 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 082.21 MM.SS in 0 cassette(s).","Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012711202300105
100010842300012317,SUR LAGU DE,SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D),Marathi,7424.0,"PR, Media, Distribution, Multiplex, Ticketing partners blank space deleted.",,1,25.0,0.0,0.0,25.0,2024-01-30,DIL2322024-MUM,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA012412202300024Film Name : SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 124.09 MM.SS Cert No. DIL2322024-MUM Dated 30012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1PR, Media, Distribution, Multiplex, Ticketing partners blank space deleted. 00.2500.0000.002Contemptuous wording for some group dialogue deleted - word emotional fools deleted and replaced as emotional peoples. at TCR 1.14.00 00.0000.0000.003Muted word Garam Bai from dialogue (2 times) at TCR 1.16.14 to 1.16.18 00.0000.0000.004(a) Submitted English subtitle woman chanting mantra while doing pooja at TCR 0.06.57 to 0.07.14 wherever it occurs. (b) Subtitle for Satyamev Jayate at TCR 1.56.49 to 1.57.32 submitted.00.0000.0000.00Total : 00.2500.0000.00Total Deletions at the Time of Examination : 00.25 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 123.44 MM.SS in 0 cassette(s).","Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012412202300024
100010842300012317,SUR LAGU DE,SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D),Marathi,7424.0,Contemptuous wording for some group dialogue deleted - word emotional fools deleted and replaced as emotional peoples. at TCR 1.14.00,,2,0.0,0.0,0.0,0.0,2024-01-30,DIL2322024-MUM,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA012412202300024Film Name : SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 124.09 MM.SS Cert No. DIL2322024-MUM Dated 30012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1PR, Media, Distribution, Multiplex, Ticketing partners blank space deleted. 00.2500.0000.002Contemptuous wording for some group dialogue deleted - word emotional fools deleted and replaced as emotional peoples. at TCR 1.14.00 00.0000.0000.003Muted word Garam Bai from dialogue (2 times) at TCR 1.16.14 to 1.16.18 00.0000.0000.004(a) Submitted English subtitle woman chanting mantra while doing pooja at TCR 0.06.57 to 0.07.14 wherever it occurs. (b) Subtitle for Satyamev Jayate at TCR 1.56.49 to 1.57.32 submitted.00.0000.0000.00Total : 00.2500.0000.00Total Deletions at the Time of Examination : 00.25 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 123.44 MM.SS in 0 cassette(s).","Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012412202300024
100010842300012317,SUR LAGU DE,SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D),Marathi,7424.0,Muted word Garam Bai from dialogue (2 times) at TCR 1.16.14 to 1.16.18,,3,0.0,0.0,0.0,0.0,2024-01-30,DIL2322024-MUM,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA012412202300024Film Name : SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 124.09 MM.SS Cert No. DIL2322024-MUM Dated 30012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1PR, Media, Distribution, Multiplex, Ticketing partners blank space deleted. 00.2500.0000.002Contemptuous wording for some group dialogue deleted - word emotional fools deleted and replaced as emotional peoples. at TCR 1.14.00 00.0000.0000.003Muted word Garam Bai from dialogue (2 times) at TCR 1.16.14 to 1.16.18 00.0000.0000.004(a) Submitted English subtitle woman chanting mantra while doing pooja at TCR 0.06.57 to 0.07.14 wherever it occurs. (b) Subtitle for Satyamev Jayate at TCR 1.56.49 to 1.57.32 submitted.00.0000.0000.00Total : 00.2500.0000.00Total Deletions at the Time of Examination : 00.25 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 123.44 MM.SS in 0 cassette(s).","Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012412202300024
100010842300012317,SUR LAGU DE,SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D),Marathi,7424.0,(a) Submitted English subtitle woman chanting mantra while doing pooja at TCR 0.06.57 to 0.07.14 wherever it occurs. (b) Subtitle for Satyamev Jayate at TCR 1.56.49 to 1.57.32 submitted.,,4,0.0,0.0,0.0,0.0,2024-01-30,DIL2322024-MUM,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA012412202300024Film Name : SUR LAGU DE (MARATHI WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 124.09 MM.SS Cert No. DIL2322024-MUM Dated 30012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1PR, Media, Distribution, Multiplex, Ticketing partners blank space deleted. 00.2500.0000.002Contemptuous wording for some group dialogue deleted - word emotional fools deleted and replaced as emotional peoples. at TCR 1.14.00 00.0000.0000.003Muted word Garam Bai from dialogue (2 times) at TCR 1.16.14 to 1.16.18 00.0000.0000.004(a) Submitted English subtitle woman chanting mantra while doing pooja at TCR 0.06.57 to 0.07.14 wherever it occurs. (b) Subtitle for Satyamev Jayate at TCR 1.56.49 to 1.57.32 submitted.00.0000.0000.00Total : 00.2500.0000.00Total Deletions at the Time of Examination : 00.25 MM.SSActual Duration of the film after the aforesaid deletions and replacements will be 123.44 MM.SS in 0 cassette(s).","Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA012412202300024
100030842300002858,BLACK,BLACK (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,8299.0,Insert the disclaimer on animals in the beginning. (Inserted),,1,3.0,3.0,0.0,6.0,2024-01-30,VIL2162024-HYD,"JASMINESADIQ MOHAMEDSADIQ - CHENNAI(MS I AND M STUDIOS), DIWAKAR MAHANKALI - HYDERABAD(MAHANKALI MOVIES)","Shifali Kumar, RO, CBFC, Hyderabad",UA,CA072310202300016
100010842300009831,THE POWER,THE POWER (HINDI) (Color) (2-D),Hindi,5417.0,Insert 10 seconds space for CC in the beginning of the film.,,1,0.0,0.0,0.0,0.0,2024-01-29,VFL2112024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011610202300023
100010842300009831,THE POWER,THE POWER (HINDI) (Color) (2-D),Hindi,5417.0,"Insert Disclaimer (in HINDI) in the beginning of the film for the superstitious, anti-scientific theme of the film.",,2,0.0,0.0,0.0,0.0,2024-01-29,VFL2112024-MUM,Premraj Achari (E.O.),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011610202300023
100020842300000654,RANA RAKSHASA,RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,7198.0,Insert in the beginning title in Kannada and english - inserted,,1,0.0,0.0,0.0,0.0,2024-01-29,DIL392024-BAN,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA021211202300144Film Name : RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 119.58 MM.SS Cert No. DIL392024-BAN Dated 29012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Insert in the beginning title in Kannada and english - inserted00.0000.0000.002Insert statutory warning in readable font size wherever applicable -inserted00.0000.0000.003blur the blood in murder scene from 01:39:38 to 01:40:22 and wherever applicable -blurred00.0000.0000.004mute the word Shand nan maga 41:37, 53:13, 01:47 and wherever applicable - muted00.0000.0000.005Mute the word rand magane at 01:59:59 - muted00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 119.58 MM.SS in 0 cassette(s).","YASHWANT SHEHNAI, RO, CBFC, Bangalore",A,CA021211202300144
100020842300000654,RANA RAKSHASA,RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,7198.0,Insert statutory warning in readable font size wherever applicable -inserted,,2,0.0,0.0,0.0,0.0,2024-01-29,DIL392024-BAN,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA021211202300144Film Name : RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 119.58 MM.SS Cert No. DIL392024-BAN Dated 29012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Insert in the beginning title in Kannada and english - inserted00.0000.0000.002Insert statutory warning in readable font size wherever applicable -inserted00.0000.0000.003blur the blood in murder scene from 01:39:38 to 01:40:22 and wherever applicable -blurred00.0000.0000.004mute the word Shand nan maga 41:37, 53:13, 01:47 and wherever applicable - muted00.0000.0000.005Mute the word rand magane at 01:59:59 - muted00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 119.58 MM.SS in 0 cassette(s).","YASHWANT SHEHNAI, RO, CBFC, Bangalore",A,CA021211202300144
100020842300000654,RANA RAKSHASA,RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,7198.0,blur the blood in murder scene from 01:39:38 to 01:40:22 and wherever applicable -blurred,,3,0.0,0.0,0.0,0.0,2024-01-29,DIL392024-BAN,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA021211202300144Film Name : RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 119.58 MM.SS Cert No. DIL392024-BAN Dated 29012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Insert in the beginning title in Kannada and english - inserted00.0000.0000.002Insert statutory warning in readable font size wherever applicable -inserted00.0000.0000.003blur the blood in murder scene from 01:39:38 to 01:40:22 and wherever applicable -blurred00.0000.0000.004mute the word Shand nan maga 41:37, 53:13, 01:47 and wherever applicable - muted00.0000.0000.005Mute the word rand magane at 01:59:59 - muted00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 119.58 MM.SS in 0 cassette(s).","YASHWANT SHEHNAI, RO, CBFC, Bangalore",A,CA021211202300144
100020842300000654,RANA RAKSHASA,RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,7198.0,"mute the word Shand nan maga 41:37, 53:13, 01:47 and wherever applicable - muted",,4,0.0,0.0,0.0,0.0,2024-01-29,DIL392024-BAN,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA021211202300144Film Name : RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 119.58 MM.SS Cert No. DIL392024-BAN Dated 29012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Insert in the beginning title in Kannada and english - inserted00.0000.0000.002Insert statutory warning in readable font size wherever applicable -inserted00.0000.0000.003blur the blood in murder scene from 01:39:38 to 01:40:22 and wherever applicable -blurred00.0000.0000.004mute the word Shand nan maga 41:37, 53:13, 01:47 and wherever applicable - muted00.0000.0000.005Mute the word rand magane at 01:59:59 - muted00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 119.58 MM.SS in 0 cassette(s).","YASHWANT SHEHNAI, RO, CBFC, Bangalore",A,CA021211202300144
100020842300000654,RANA RAKSHASA,RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,7198.0,Mute the word rand magane at 01:59:59 - muted,,5,0.0,0.0,0.0,0.0,2024-01-29,DIL392024-BAN,"qr-redirect-endorsment  width: 98; float: left; padding: 1;  .endorsementHeading  width: 100; float: left; text-align: center; background: 555; color: fff; font-weight: bold; padding: 6px 0; margin-top: 10px; border-radius: 3px;  qr-redirect-endorsment div  width: 100; float: left; margin: 5px 0;  qr-redirect-endorsment table, qr-redirect-endorsment td, qr-redirect-endorsment th  border: 1px solid 888; text-align: left;  qr-redirect-endorsment table  border-collapse: collapse; width: 100;  qr-redirect-endorsment th, qr-redirect-endorsment td  padding: 5px; font-size: 12px;  EndorsementFile No. : CA021211202300144Film Name : RANA RAKSHASA (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D)Applied Running Time : 119.58 MM.SS Cert No. DIL392024-BAN Dated 29012024Insertions  Excisions Modifications carried out by the applicant to comply with the law in force Duration (MM.SS)Cut No.DescriptionDeletedReplacedInserted1Insert in the beginning title in Kannada and english - inserted00.0000.0000.002Insert statutory warning in readable font size wherever applicable -inserted00.0000.0000.003blur the blood in murder scene from 01:39:38 to 01:40:22 and wherever applicable -blurred00.0000.0000.004mute the word Shand nan maga 41:37, 53:13, 01:47 and wherever applicable - muted00.0000.0000.005Mute the word rand magane at 01:59:59 - muted00.0000.0000.00Total : 00.0000.0000.00Actual Duration of the film after the aforesaid deletions and replacements will be 119.58 MM.SS in 0 cassette(s).","YASHWANT SHEHNAI, RO, CBFC, Bangalore",A,CA021211202300144
100020842300000749,BELLI HOO,BELLI HOO (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,6000.0,Insert statutory warning for tobacco as per guidelines in the beginning - INSERTED,,1,0.0,0.0,0.0,0.0,2024-01-29,DIL1172024-BAN,S VENKATESH - BANGALORE URBAN(SRI TIRUMALA CINE ENTERTAINMENT),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA021611202300040
100020842300000749,BELLI HOO,BELLI HOO (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,6000.0,"Mute the words Mindri at TCR 31:51, OT packet at TCR 34:07, loofer at TCR 54:11, Bevarsi at TCR 14:39, 18:00, 24:09, 54:13, Tika at TCR 01:12:00 and wherever applicable - MUTED",,2,0.0,0.0,0.0,0.0,2024-01-29,DIL1172024-BAN,S VENKATESH - BANGALORE URBAN(SRI TIRUMALA CINE ENTERTAINMENT),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA021611202300040
100020842300000749,BELLI HOO,BELLI HOO (KANNADA WITH ENGLISH SUBTITLE) (Color) (2-D),Kannada,6000.0,Blur the dead body at TCR 01:04:13 - BLURRED,,3,0.0,0.0,0.0,0.0,2024-01-29,DIL1172024-BAN,S VENKATESH - BANGALORE URBAN(SRI TIRUMALA CINE ENTERTAINMENT),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",U,CA021611202300040
100030842300003126,GOOD NIGHT,GOOD NIGHT (HINDI WITH ENGLISH SUBTITLE) (Color) (2-D),Hindi,8757.0,Insert static smoking disclaimer wherever a tobaccosmoking visuals are displayed. The disclaimer should be legible and readable and in bold black font on white background. Rectify the error in the twenty seconds audiovideo on tobacco consumption at the start of the film. - Inserted: and Rectified: (No change in duration),,1,0.0,0.0,0.0,0.0,2024-01-29,VIL132024-Che,"YUVARAJ GANESAN - (MILLION DOLLAR STUDIOS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",U,CA012011202300131
100030842300003126,GOOD NIGHT,GOOD NIGHT (HINDI WITH ENGLISH SUBTITLE) (Color) (2-D),Hindi,8757.0,Display the film title in Hindi font as well. - Implemented: (140:52) (No change in duration),,2,0.0,0.0,0.0,0.0,2024-01-29,VIL132024-Che,"YUVARAJ GANESAN - (MILLION DOLLAR STUDIOS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",U,CA012011202300131
100070842300001392,N4,N4 (TELUGU) (Color) (2-D),Telugu,7561.0,Disclaimers are to be kept as per norms for smoking stating that smoking causes cancer and smoking kills in Telugu wherever it occurs in TC:19:19 and TC:1:57:00. The disclaimer should be legible and readable and in bold black font on white background. - Inserted:,,1,0.0,0.0,0.0,0.0,2024-01-29,VIL2132024-Che,"LOKESHKUMAR RAJAVEL - (BEYOND THE LIMIT CREATIONS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",UA,CA030811202300031
100070842300001392,N4,N4 (TELUGU) (Color) (2-D),Telugu,7561.0,"Insert disclaimer for 8 seconds in TeluguEnglish stating that Consumption and trafficking of Narcotics Drugs and Psychotropic substances is prohibited in Law and Punishable with Rigorous Imprisonment and Fine. Also insert the same in the drugs usage scenes in TC:16:48, 18:34, 21:50,1:19:05 and 1:20:50. - Inserted:",,2,0.0,8.0,0.0,8.0,2024-01-29,VIL2132024-Che,"LOKESHKUMAR RAJAVEL - (BEYOND THE LIMIT CREATIONS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",UA,CA030811202300031
100070842300001392,N4,N4 (TELUGU) (Color) (2-D),Telugu,7561.0,The Inserted General disclaimers in Tamil to be replaced with Telugu language. - Replaced: (No change in duration),,3,0.0,0.0,0.0,0.0,2024-01-29,VIL2132024-Che,"LOKESHKUMAR RAJAVEL - (BEYOND THE LIMIT CREATIONS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",UA,CA030811202300031
100070842300001392,N4,N4 (TELUGU) (Color) (2-D),Telugu,7561.0,Insert the Main title of the film in Telugu language also. - Inserted: (No change in duration),,4,0.0,0.0,0.0,0.0,2024-01-29,VIL2132024-Che,"LOKESHKUMAR RAJAVEL - (BEYOND THE LIMIT CREATIONS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",UA,CA030811202300031
100070842300001392,N4,N4 (TELUGU) (Color) (2-D),Telugu,7561.0,"Modified the visual of brand name of liquors wherever it is shown in TC:1:18:30,16:53 and 18:10.",,5,0.0,0.0,0.0,0.0,2024-01-29,VIL2132024-Che,"LOKESHKUMAR RAJAVEL - (BEYOND THE LIMIT CREATIONS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",UA,CA030811202300031
100070842300001392,N4,N4 (TELUGU) (Color) (2-D),Telugu,7561.0,The sound tracks are mixed with Tamil and Telugu dialogues. It should be corrected properly in TC:1:59:33:00 and submitted for Verification. - Submitted and Verified: (No change in duration),,6,0.0,0.0,0.0,0.0,2024-01-29,VIL2132024-Che,"LOKESHKUMAR RAJAVEL - (BEYOND THE LIMIT CREATIONS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",UA,CA030811202300031
100070842300001392,N4,N4 (TELUGU) (Color) (2-D),Telugu,7561.0,Muted the word Fuck in TC:13:05.,,7,0.0,0.0,0.0,0.0,2024-01-29,VIL2132024-Che,"LOKESHKUMAR RAJAVEL - (BEYOND THE LIMIT CREATIONS), TIRUVALLUR","D BALAMURALI, RO, CBFC, Chennai",UA,CA030811202300031
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,DELETED UNWANTED VIDEO FROM ORIGINAL LAGNUAGE - CC  DISCLAIMERS,,1,82.0,0.0,0.0,82.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,DELETED UNWANTED VIDEO,,2,11.0,0.0,0.0,11.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,EDITED SONG - SUPRABHATA - DURARTAION RETAINED 00:00:53:09,,3,151.0,0.0,0.0,151.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,DELETED UNWANTED VIDEO - INTERVAL  AKSHAY KUMAR AD KANNADA,,4,71.0,0.0,0.0,71.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
100010842300009903,CHEMISTRY OF KATAPPA,CHEMISTRY OF KATAPPA (HINDI) (Color) (2-D),Hindi,7090.0,DELETED ORIGINAL SONG - URVASHI AVALU,,5,189.0,0.0,0.0,189.0,2024-01-25,VIL2122024-MUM,MANJUUNATH D S (M SHRI PRODUCTIONS),"Sayyid Rabeehashmi, RO, CBFC, Mumbai",UA,CA011710202300162
